162	2	58
10	1	1	0.17055 0.18071 0.19889 0.21058 0.21058 0.19715 0.14846 0.15043 0.16547 0.13434 0.11800 0.13443 0.17932 0.21058 0.12782 0.10776 0.11457 0.13310 0.17995 0.18364 0.20072 0.21058 0.21058 0.20059 0.15906 0.15626 0.16860 0.13823 0.12522 0.14109 0.18383 0.20913 0.13628 0.11729 0.12156 0.13736 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
11	1	1	0.20512 0.20512 0.20512 0.18687 0.16666 0.14808 0.15581 0.16971 0.20499 0.12752 0.10604 0.08949 0.06786 0.08159 0.05014 0.05439 0.06995 0.11133 0.20512 0.20354 0.20512 0.18744 0.18859 0.20383 0.20512 0.19388 0.20512 0.20512 0.20512 0.19710 0.14603 0.15050 0.12748 0.12607 0.14801 0.20469 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
12	1	1	0.10744 0.11883 0.14892 0.20347 0.21035 0.18398 0.15232 0.11679 0.10574 0.12674 0.13358 0.16608 0.21035 0.21035 0.20846 0.18446 0.14649 0.12497 0.12607 0.15280 0.19601 0.21035 0.21035 0.20125 0.16850 0.13039 0.11213 0.12201 0.13614 0.17144 0.21035 0.21035 0.20133 0.16994 0.13672 0.11814 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
13	1	1	0.10076 0.10935 0.13629 0.19113 0.21711 0.17735 0.13287 0.11067 0.10115 0.14951 0.14836 0.17685 0.21711 0.21711 0.21711 0.21232 0.16833 0.14636 0.10342 0.12885 0.16843 0.21711 0.21711 0.17465 0.13190 0.11042 0.09999 0.12135 0.13106 0.16484 0.21711 0.21711 0.21711 0.18251 0.14330 0.12504 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
14	1	1	0.20021 0.20315 0.20315 0.20315 0.20315 0.18518 0.16917 0.16742 0.17978 0.13223 0.12924 0.12228 0.12040 0.12649 0.10189 0.09586 0.10126 0.12610 0.18334 0.18549 0.20162 0.20315 0.20315 0.20315 0.20315 0.17853 0.17481 0.16930 0.17674 0.15738 0.14775 0.15055 0.13420 0.13855 0.13841 0.14999 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
15	1	1	0.12800 0.12940 0.13813 0.15093 0.18187 0.17307 0.15381 0.12987 0.12818 0.16500 0.16885 0.18670 0.21481 0.21481 0.21481 0.21402 0.18104 0.17206 0.08490 0.09555 0.10916 0.13244 0.16891 0.13853 0.11664 0.08819 0.08133 0.16418 0.18044 0.20047 0.21481 0.21481 0.21481 0.21481 0.17906 0.16679 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
16	1	1	0.17586 0.16147 0.16414 0.17315 0.20594 0.20594 0.20594 0.20594 0.20594 0.11148 0.12239 0.13606 0.14634 0.18784 0.18056 0.15569 0.13230 0.11769 0.15404 0.14670 0.15864 0.16663 0.20594 0.20594 0.18095 0.16320 0.16675 0.11502 0.12604 0.14541 0.15975 0.20594 0.19192 0.15631 0.13207 0.11864 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
17	1	1	0.12945 0.12636 0.12885 0.15191 0.18671 0.17211 0.15262 0.14022 0.13169 0.16709 0.16593 0.17878 0.21577 0.21577 0.21577 0.21492 0.18470 0.16985 0.08773 0.09328 0.10470 0.12832 0.16726 0.14054 0.11637 0.08906 0.08154 0.16738 0.17969 0.19526 0.21577 0.21577 0.21577 0.21577 0.18085 0.16544 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
18	1	1	0.16357 0.17769 0.20058 0.20989 0.20989 0.19150 0.14664 0.14563 0.15341 0.13430 0.12013 0.14227 0.18444 0.20912 0.13138 0.11415 0.11757 0.12971 0.17954 0.18358 0.20240 0.20989 0.20989 0.19809 0.15860 0.15532 0.16423 0.13884 0.12956 0.14703 0.18827 0.20989 0.14054 0.12230 0.12458 0.13781 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
19	1	1	0.15166 0.14800 0.15730 0.17393 0.20292 0.20292 0.19001 0.17407 0.16905 0.13056 0.13918 0.15465 0.17907 0.20292 0.20292 0.17648 0.14632 0.12912 0.14259 0.14212 0.15346 0.17221 0.20292 0.19890 0.17448 0.14908 0.14887 0.12234 0.13462 0.14744 0.17056 0.20292 0.19982 0.17075 0.13657 0.12090 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
20	1	1	0.11354 0.12058 0.15639 0.21335 0.21335 0.21335 0.14594 0.12212 0.11094 0.15076 0.15290 0.17922 0.21335 0.21335 0.21335 0.20152 0.17155 0.15220 0.10112 0.11181 0.14063 0.19992 0.21335 0.19078 0.12906 0.10594 0.10040 0.12052 0.12742 0.15059 0.18894 0.21335 0.21335 0.17624 0.14561 0.13467 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
21	1	1	0.13810 0.13650 0.16314 0.20484 0.20484 0.20484 0.16023 0.13715 0.12965 0.15235 0.15245 0.17510 0.19457 0.20067 0.17825 0.16118 0.14117 0.14051 0.12505 0.13003 0.15373 0.20132 0.20484 0.19236 0.15978 0.13416 0.12404 0.14557 0.14504 0.15742 0.18590 0.20484 0.18702 0.18397 0.15944 0.14643 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
22	1	1	0.16250 0.13508 0.15939 0.21896 0.21896 0.21896 0.17927 0.15662 0.16174 0.09487 0.09488 0.12239 0.18879 0.21896 0.17354 0.12203 0.09569 0.09395 0.19764 0.14608 0.16041 0.21252 0.21896 0.21896 0.18042 0.15861 0.19619 0.11611 0.11029 0.13904 0.18051 0.21896 0.17172 0.13302 0.11013 0.11549 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
23	1	1	0.16057 0.16870 0.18981 0.20538 0.20538 0.19795 0.16461 0.15135 0.15032 0.19844 0.20387 0.20538 0.20538 0.20538 0.19689 0.18179 0.17152 0.17771 0.09504 0.10441 0.12408 0.17255 0.20538 0.16865 0.11570 0.09947 0.09192 0.11750 0.12000 0.13455 0.15239 0.19472 0.18704 0.16281 0.13774 0.12598 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
24	1	1	0.14433 0.14457 0.16782 0.20578 0.20578 0.20578 0.16801 0.13796 0.14163 0.15044 0.15313 0.16490 0.18249 0.19990 0.17776 0.16291 0.13722 0.13736 0.13438 0.14354 0.17099 0.20578 0.20578 0.20578 0.16611 0.13525 0.13228 0.13618 0.13713 0.15142 0.17345 0.19966 0.18373 0.17122 0.14482 0.13686 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
25	1	1	0.09736 0.10981 0.13837 0.19055 0.21585 0.16807 0.12811 0.10623 0.09763 0.14756 0.15645 0.18029 0.21585 0.21585 0.21585 0.19769 0.16593 0.15043 0.10168 0.13082 0.17149 0.21585 0.21585 0.17294 0.13265 0.11396 0.09721 0.12485 0.14343 0.18439 0.21585 0.21585 0.21585 0.18071 0.14736 0.12937 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
26	1	1	0.18551 0.19819 0.20485 0.20485 0.20485 0.19725 0.17829 0.17059 0.17278 0.12935 0.12880 0.13078 0.14451 0.15069 0.12256 0.10906 0.11640 0.12284 0.16821 0.17905 0.19526 0.20485 0.20485 0.20485 0.19933 0.17287 0.16233 0.15133 0.15973 0.15288 0.15883 0.15910 0.14453 0.13513 0.13624 0.13702 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
27	1	1	0.09392 0.11370 0.15107 0.21571 0.21571 0.18087 0.14012 0.10833 0.09506 0.11802 0.12853 0.16650 0.21571 0.21571 0.20771 0.17476 0.14153 0.12596 0.11615 0.15401 0.20893 0.21571 0.21571 0.19849 0.15556 0.12558 0.10971 0.12116 0.13556 0.18011 0.21571 0.21571 0.20145 0.16530 0.13848 0.12368 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
28	1	1	0.10802 0.11963 0.15152 0.18869 0.21104 0.17006 0.13670 0.11359 0.10927 0.13581 0.13610 0.16680 0.21104 0.21104 0.21104 0.18584 0.15120 0.13943 0.12961 0.15554 0.20388 0.21104 0.21104 0.18019 0.14903 0.12286 0.12023 0.12824 0.13636 0.17872 0.21104 0.21104 0.20851 0.17134 0.14017 0.12926 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
29	1	1	0.13605 0.13067 0.16291 0.21935 0.21935 0.21935 0.16527 0.12560 0.13295 0.10918 0.10618 0.13536 0.20134 0.21935 0.19611 0.13440 0.10291 0.10724 0.17531 0.14809 0.16382 0.21935 0.21935 0.21935 0.16644 0.14768 0.16892 0.12477 0.12592 0.14417 0.19107 0.21935 0.18321 0.14460 0.11929 0.11985 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
30	1	1	0.15756 0.15948 0.18416 0.20790 0.20790 0.20790 0.16828 0.15184 0.14726 0.18715 0.17588 0.19816 0.19825 0.20790 0.20598 0.18351 0.16260 0.16810 0.10957 0.10969 0.13914 0.18829 0.20790 0.17929 0.12469 0.10289 0.10158 0.11735 0.11093 0.13111 0.15186 0.19553 0.19284 0.16669 0.13277 0.12100 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
31	1	1	0.12539 0.12656 0.13832 0.17242 0.20160 0.17058 0.13577 0.12188 0.12054 0.16790 0.16927 0.18249 0.20136 0.20160 0.17835 0.16039 0.15167 0.15451 0.12239 0.12438 0.14377 0.18330 0.20160 0.17522 0.14968 0.13587 0.12333 0.16395 0.16312 0.18389 0.19844 0.20160 0.20160 0.19776 0.18582 0.17418 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
32	1	1	0.13293 0.13314 0.13769 0.15168 0.17939 0.17961 0.16303 0.14524 0.13842 0.17197 0.16816 0.17939 0.21021 0.21021 0.21021 0.21021 0.18387 0.17209 0.09412 0.09975 0.11006 0.13188 0.15655 0.13965 0.11753 0.09589 0.08889 0.17184 0.18039 0.19261 0.21021 0.21021 0.21021 0.21021 0.17724 0.16880 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
33	1	1	0.16597 0.17849 0.19751 0.20999 0.20999 0.19413 0.14949 0.15044 0.15885 0.13142 0.11746 0.13589 0.18021 0.20249 0.12890 0.11023 0.11604 0.13079 0.18399 0.18497 0.20271 0.20999 0.20999 0.20248 0.16269 0.15980 0.16831 0.13936 0.12614 0.14472 0.18707 0.20724 0.13885 0.11979 0.12386 0.13848 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
34	1	1	0.18908 0.19924 0.20015 0.20375 0.20375 0.19344 0.17781 0.16829 0.17485 0.12266 0.11498 0.11240 0.12346 0.12945 0.09968 0.09741 0.10139 0.11723 0.18442 0.18382 0.19421 0.20375 0.20375 0.20375 0.20375 0.17816 0.17968 0.17611 0.17716 0.16116 0.15636 0.15923 0.13854 0.13626 0.13897 0.15589 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
35	1	1	0.13351 0.13089 0.13214 0.14396 0.17358 0.16653 0.15786 0.13831 0.13033 0.17259 0.16869 0.17458 0.21396 0.21433 0.21433 0.21145 0.18216 0.16483 0.07615 0.08718 0.09542 0.11464 0.15742 0.13701 0.11493 0.08736 0.07451 0.18242 0.19847 0.20810 0.21433 0.21433 0.21433 0.21433 0.19518 0.17599 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
36	1	1	0.12365 0.12980 0.16285 0.21430 0.21430 0.21430 0.16856 0.13584 0.13000 0.14074 0.14415 0.16435 0.21006 0.21430 0.21430 0.18813 0.15704 0.15133 0.10680 0.11002 0.13855 0.20334 0.21430 0.20254 0.13751 0.11284 0.10461 0.12178 0.12342 0.14027 0.17584 0.21430 0.21046 0.17236 0.14267 0.12889 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
37	1	1	0.19662 0.20387 0.20387 0.20387 0.20387 0.19153 0.17971 0.17639 0.18962 0.13021 0.13000 0.12879 0.13824 0.14070 0.11185 0.10517 0.11323 0.12722 0.17061 0.17776 0.19311 0.20387 0.20387 0.20387 0.19242 0.16948 0.17187 0.16208 0.16297 0.15532 0.15439 0.14862 0.13188 0.12984 0.13521 0.14730 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
38	1	1	0.14055 0.14709 0.16927 0.20777 0.20777 0.20777 0.17133 0.14591 0.14145 0.14493 0.15536 0.16419 0.17802 0.19838 0.17592 0.15129 0.13712 0.13171 0.13051 0.14014 0.16355 0.20777 0.20777 0.20777 0.16713 0.13913 0.13342 0.13587 0.13650 0.14811 0.16952 0.20409 0.18924 0.17147 0.15068 0.13872 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
39	1	1	0.11225 0.12054 0.14888 0.20597 0.21214 0.19066 0.15345 0.12545 0.10914 0.12507 0.13438 0.16147 0.21214 0.21214 0.21214 0.18009 0.14424 0.12780 0.12260 0.15064 0.19481 0.21214 0.21214 0.19985 0.15540 0.12991 0.11892 0.11655 0.13583 0.16787 0.21214 0.21214 0.20164 0.15988 0.13323 0.11952 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
40	1	1	0.18135 0.17620 0.19203 0.20077 0.20473 0.18832 0.17153 0.16927 0.16897 0.20473 0.20473 0.20473 0.19381 0.20473 0.17944 0.17825 0.17468 0.18265 0.09751 0.09649 0.11889 0.16203 0.20473 0.16308 0.12744 0.10426 0.09827 0.12079 0.11093 0.12312 0.14750 0.18921 0.17499 0.16839 0.14420 0.12612 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
41	1	1	0.10805 0.11985 0.14824 0.19193 0.21250 0.18908 0.15123 0.12366 0.11390 0.13003 0.13974 0.16756 0.21250 0.21250 0.21250 0.19016 0.15291 0.14145 0.11609 0.14304 0.18359 0.21250 0.21250 0.19387 0.14506 0.12568 0.11282 0.11730 0.13375 0.16611 0.21250 0.21250 0.21250 0.16755 0.13749 0.12105 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
42	1	1	0.16112 0.17762 0.19892 0.20991 0.20991 0.19165 0.14428 0.14376 0.14874 0.13354 0.12075 0.14127 0.18457 0.20945 0.13376 0.11470 0.11801 0.12874 0.17981 0.18696 0.20277 0.20991 0.20991 0.20073 0.15656 0.15642 0.16254 0.13995 0.13020 0.14724 0.19035 0.20991 0.14194 0.12273 0.12507 0.13753 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
43	1	1	0.11097 0.11787 0.14958 0.19781 0.21053 0.17933 0.15350 0.12498 0.11573 0.12401 0.13270 0.16369 0.21053 0.21053 0.19995 0.17424 0.14386 0.12066 0.12896 0.16143 0.21051 0.21053 0.21053 0.19640 0.17016 0.13921 0.12173 0.12211 0.13716 0.17845 0.21053 0.21053 0.19140 0.16417 0.13440 0.11775 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
44	1	1	0.14765 0.15632 0.15407 0.16659 0.19607 0.16661 0.14357 0.13459 0.13816 0.17175 0.18182 0.18231 0.20054 0.20054 0.18867 0.17226 0.16571 0.17139 0.11731 0.12321 0.13568 0.15817 0.18869 0.16432 0.15589 0.13912 0.12458 0.15650 0.16566 0.16964 0.18273 0.20054 0.19362 0.18738 0.17295 0.16414 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
45	1	1	0.12467 0.13530 0.14339 0.18445 0.20338 0.18510 0.14433 0.13091 0.12332 0.15271 0.16086 0.17049 0.19321 0.19646 0.17100 0.15490 0.14421 0.14100 0.12434 0.13139 0.14516 0.19060 0.20338 0.18911 0.15533 0.13816 0.12969 0.15981 0.16143 0.17543 0.20116 0.20338 0.20338 0.19855 0.18015 0.16706 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
46	1	1	0.12878 0.13093 0.15919 0.20060 0.20983 0.20983 0.15621 0.13668 0.12677 0.15277 0.15115 0.18108 0.20983 0.20983 0.20983 0.20188 0.16943 0.15479 0.11080 0.11337 0.13781 0.18303 0.20983 0.17885 0.13325 0.11232 0.10859 0.12719 0.12885 0.15399 0.18175 0.20983 0.20983 0.18907 0.14547 0.12887 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
