150	2	256
38	0	2	0.00269 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00345 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00008 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00011 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00357 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00264 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00024 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00481 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00096 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00041 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01241 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01427 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02901 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.38504 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.34161 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02240 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00023 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10565 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00259 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03888 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02832 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00064 0.00000 
39	0	2	0.04126 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00685 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00195 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02661 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.33653 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03693 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00546 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00591 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.08411 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04660 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.15767 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00896 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.05275 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00011 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11934 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04315 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01164 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00061 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00008 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00603 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00746 0.00000 
40	0	2	0.01393 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01126 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00078 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.08884 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.08945 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02264 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00215 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11382 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.19353 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02254 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02829 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00888 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00749 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01605 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00117 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.09015 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.27061 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00601 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00008 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00095 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00754 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00385 0.00000 
41	0	2	0.04735 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00687 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00798 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.06190 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01112 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00040 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04727 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.09634 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01738 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02553 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00075 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.31567 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.09962 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00348 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.05096 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12544 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03244 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00009 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00072 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04024 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00844 0.00000 
42	0	2	0.19292 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00084 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.09367 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.17096 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00133 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00015 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00203 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.05046 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03090 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00189 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00328 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03366 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02115 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00743 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01762 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.21866 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04735 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03441 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01439 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01128 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03610 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00003 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00117 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00230 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00446 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00156 0.00000 
43	0	2	0.05275 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00957 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00165 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.07823 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01303 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.30640 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.20680 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01099 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00185 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00009 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03928 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03728 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00110 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04417 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.17274 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00014 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01285 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01079 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00031 0.00000 
44	0	2	0.03972 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01035 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01320 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04207 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00690 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00119 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00671 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.33821 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10603 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00591 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00728 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01656 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11696 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02792 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00049 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00790 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.08871 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11230 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00400 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00081 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01244 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02953 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00369 0.00000 
45	0	2	0.03656 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00090 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.05231 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12022 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00201 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00011 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.15480 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12167 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00356 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00566 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00018 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10533 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.08147 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12292 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10103 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04353 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00098 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02110 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02533 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00029 0.00000 
46	0	2	0.05263 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00414 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00008 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00003 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.06270 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.13670 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00966 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00037 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03946 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.07410 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.13521 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01501 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03389 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01967 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.16048 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.13541 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00037 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00775 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.07722 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02328 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00200 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00070 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00623 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00291 0.00000 
47	0	2	0.03185 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02119 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01514 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00343 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03745 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02609 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01999 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01627 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.13112 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.20695 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.05492 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03145 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.06902 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.05397 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04727 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10287 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00034 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00031 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00285 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02911 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01988 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03487 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01913 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00008 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00877 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01569 0.00000 
