  0.1489979, -0.031129537, 0.24612448, -0.16423869, 0.030944305, 0.075253651, -0.0075822431, -0.070928, -0.023140652, 0.0044918237, -0.0086243469, -0.027360914, -0.010335837, 0.0033489356, 0.050701384, 0.0075851502, -0.025565015, 0.028453486, 0.030272305, -0.014012287, 0.013753434, -0.049784195, 0.013142657, 0.029553946, -0.13956685, -0.0034815599, 0.00064437091, -0.029699365, 0.024367366, -0.0024719855;
  0.30567968, 0.74788004, -0.10751021, 0.083094947, 0.021424323, -0.1253332, -0.88877457, 0.096126117, 0.29860395, 0.21606341, 0.039961983, -0.066161506, -0.14941023, 0.03302341, 0.01334165, 0.037900083, -0.01909288, 0.017911527, -0.042838197, -0.060370374, -0.092907608, -0.0050328085, 0.059703067, -0.0011366064, 0.0091827819, 0.014646993, 0.012508852, 0.054651305, 0.0081855701, 0.0055573932;
  -0.053428426, -0.068301402, 0.22021829, -0.099316195, -0.080699407, -0.14306752, 0.016437246, 0.15645006, -0.086768575, -0.00013453251, 0.12450679, 0.0063274475, 0.0059018736, -0.018223282, -0.0037725233, 0.042938702, 0.023637725, -0.033201933, -0.027852211, -0.0029179635, 0.0073000956, 0.0077583729, -0.010293654, 0.0045183408, 0.0081622619, 0.021532992, -0.014823431, -0.02179651, -0.0054381778, -0.025452979;
  0.35985515, 0.44476214, -0.0057893954, -0.18165991, -0.050517891, -0.03841801, -0.53689462, 0.074381992, 0.19533336, 0.11143778, 0.027040733, -0.02994041, -0.084083714, -0.026371755, -0.037667129, -0.030292507, 0.023296461, -0.014291424, 0.050744653, 0.018998772, 0.0068327403, 0.0082130358, -0.0091407206, -0.0036103735, -0.013673493, -0.0073001808, -0.010070806, 0.021507122, 0.010165228, -0.016442724;
  -0.60440964, -0.12965831, 0.16284482, -0.10376482, 0.1351465, 0.18024531, -0.02995472, 0.015745267, -0.034008294, -0.0092841731, 0.019544132, -0.12662478, 0.010845697, 0.057172377, 0.030072732, 0.001969568, 0.0080557382, -0.008843801, -0.021971261, -0.0022252039, -0.004819212, -0.010587332, 0.010753636, -0.00068495556, -0.014351288, 0.0043766694, 0.005004039, -0.016091278, -0.012384533, -0.00078883849;
  0.29106495, -0.044516273, 0.23675232, -0.11820317, -0.10559835, -0.066471085, 0.030536244, 0.087502502, -0.015372352, -0.053913374, 0.14437018, -0.018998573, 0.001728283, 0.0038683885, 0.0078879399, -0.0066940649, -0.0093365368, -0.02647242, -0.036061749, -0.0023512363, 0.0065224916, -0.00052007975, -0.0054174284, -0.0047852495, -0.0044021411, 0.016348869, -0.01160248, -0.01499169, -0.0076647489, -0.0036235491;
  -0.54469633, -0.16216086, 0.16359288, -0.12770668, 0.090784967, 0.17508318, -0.033148989, -0.028139507, -0.023153387, -0.006338283, 0.021633264, -0.082726337, 0.0078987796, 0.057916731, 0.026718494, 0.043913785, 0.047515135, -0.032593511, 0.020570423, 0.018293198, 0.0099794418, 0.040299024, -0.023881875, -0.023042917, 0.078159012, 0.021065174, -0.028871236, -0.0086736968, -0.020696551, -0.034458913;
  -0.45709857, -0.11962654, 0.2109468, -0.086901575, 0.0066014845, 0.18695208, -0.032953292, -0.14316911, 0.023331366, -0.029461887, 0.062814161, -0.081706673, 0.0032213766, -0.033152189, 0.049211334, 0.060464256, -0.040831648, 0.054556858, 0.057586059, -0.0055772332, -0.015951201, 0.043223724, -0.011938384, -0.017300051, 0.084439866, 0.015323096, -0.017767798, -0.012094514, 7.6466786e-05, 0.0013164242;
  0.29133871, 0.024601663, 0.31570849, -0.11346325, -0.058334474, 0.063586593, 0.0072885891, -0.046016257, -0.012073227, -0.013038169, 0.055330697, -0.0066138785, 0.0067534046, 0.010474155, 0.0003254922, 0.009481431, 0.0063450038, 0.0038469711, 0.026146378, -0.0014263268, 0.017386023, -0.00020262919, -0.0077713444, 0.0036015257, -0.027266463, 0.012384233, -0.0045329942, -0.024748566, -0.010197669, -0.0074223555;
  0.47494122, 0.10430874, -0.051269155, -0.2385677, -0.017543253, -0.032960165, 0.11379972, -0.042369708, 0.029293204, 0.0891767, -0.0007949493, 0.0029826835, 0.0069999686, 0.033152804, -0.0072485381, 0.017989259, 0.0046556038, 0.031929318, -0.015702425, -0.024789453, 0.03294218, -0.0017329842, -0.018909346, 0.0079736365, 0.016666466, 0.014075842, -0.0051703509, -0.025304889, -0.003137934, 0.018433591;
  -0.069946982, 0.0047833608, 0.31778601, 0.028241737, -0.22540021, 0.0032445623, -0.00061824889, -0.078870259, -0.026943736, 0.071158595, -0.16774577, 0.079460524, -0.015960375, -0.041784342, -0.030002913, -0.0047576083, 0.025910655, -0.0029951464, 0.0907427, 0.036673903, 0.048009112, 0.040436767, -0.041164193, -0.010150789, 0.031072117, 0.005722519, -0.023480006, -0.00459775, -0.0066579753, -0.029680056;
  0.037325986, -0.099561892, 0.22961421, -0.17692691, 0.0077598924, 0.062692896, -0.0027590727, -0.033777814, -0.038740225, 0.023136217, -0.061585382, -0.044815101, 0.0015360963, -0.03123961, 0.017805485, 0.052005481, 0.0017309759, -0.012253116, -0.037384063, -0.011981798, 0.003486872, 0.0025659294, -0.011739823, 0.0047690389, 0.028648924, 0.0077864369, 0.0097561637, -0.007560303, 0.00014049863, -0.00010239748;
  0.1140507, 0.53376377, -0.040004347, -0.23097996, -0.11321686, 0.015039718, -0.33336827, 0.039735183, -0.076776505, -0.11681727, 0.0039541721, 0.023387868, -0.16587627, 0.034763675, -0.024835469, 0.011750549, 0.032535437, 0.12267002, 0.019912887, 0.12365501, 0.13509238, 0.0084363921, -0.072994679, 0.0026923092, -0.01094759, -0.014056361, -0.025152061, -0.011894509, 0.009247697, -0.014715327;
  -0.008653014, 0.069758981, 0.3144598, 0.079222105, -0.20078363, -0.080551058, 0.01762359, 0.094344653, -0.084221922, 0.12664314, -0.3878282, -0.046648681, -0.016309675, -0.012743335, 0.0080503291, -0.036217924, 0.00054658216, 0.065684855, 0.12321359, 0.013676031, 0.033176072, -0.033541176, -0.00022238033, 0.027136395, -0.12171078, -0.017457157, -0.009244076, -0.039209776, 0.043809999, -0.044010028;
  -0.065024287, 0.67263699, -0.10465046, -0.15422741, -0.11048372, -0.0019080023, -0.3736715, 0.033458106, -0.12040181, -0.14242138, 0.00095498102, 0.022304146, -0.20412053, 0.067046382, -0.0036901257, 0.045973033, 0.022925971, 0.15414785, -0.018018255, 0.099788845, 0.11259581, 0.0017489778, -0.053843345, 0.004385266, -0.0031287437, -0.0067612021, -0.015455598, 0.01721517, 0.011858126, -0.0012910828;
  -0.31678849, -0.17413527, 0.15523061, -0.15578613, 0.0086400537, -0.029718541, -0.0067913188, 0.069079697, -0.052632671, 0.035594895, -0.12055635, 0.011450528, -0.015238219, 0.05647419, 0.0074633299, -0.035195842, 0.038268119, -0.024028974, 0.00077311014, 0.0075558303, 0.035494529, 0.014383771, -0.01707699, 0.0072784964, 0.030636093, 0.011336744, -0.011448446, -6.9115522e-05, -0.017561013, -0.010321228;
  -0.41361326, -0.19085254, 0.14526261, -0.16546538, 0.018383151, -0.035925239, -0.0091399066, 0.061767526, -0.050978705, 0.03407827, -0.12233526, 0.017519686, -0.018833769, 0.059588484, 0.011876335, -0.033741757, 0.042218558, -0.033779874, -0.015015033, 0.0069092656, 0.03293746, 0.01026907, -0.021392841, -0.0037442087, 0.030550571, 0.013886659, -0.013659939, -0.00055214931, -0.021353632, -0.018149255;
  -0.18534794, -0.068320826, 0.22725664, -0.062718958, -0.099586904, -0.082045965, 0.027678402, 0.25643367, -0.040647775, -0.079216637, 0.21915098, -0.14338605, 0.028317505, 0.076138966, 0.010157268, 0.028184142, 0.040546719, -0.017087562, -0.027531832, -0.0085308068, -0.01046498, -0.00074567698, 0.0065175649, 0.0036529184, 0.010581171, 0.019584278, -0.020030104, -0.027658314, -0.0032251934, -0.045550495;
  -0.29303372, 0.27678606, -0.13230719, -0.32514986, -0.075910278, -0.07318408, 0.025028629, -0.024865208, 0.024234571, 0.024048898, -0.020711577, 0.051976029, 0.34409636, 0.024201894, 0.039759558, 0.0023214584, -0.009718054, 0.064982086, -0.012913374, 0.11499438, -0.022771046, 0.018470904, 0.01729678, -0.0082791708, -0.012537063, 0.0036288593, 0.0024091648, 0.035666414, 0.0013683924, -0.0023965784;
  -0.11670721, -0.16105741, 0.14893816, -0.19801968, 0.045885246, 0.012662556, 0.0037707577, 0.076954722, -0.014798774, -0.045487862, 0.056228403, -0.086294293, 0.0020508971, 0.047365587, 0.022585096, -0.024189133, -0.0089737158, 0.033655945, -0.023984553, -0.028805023, -0.0034912985, -0.026668342, 0.0024844566, -0.0068606907, -0.02248737, 0.019173402, -0.0098993387, -0.019706126, -0.010340651, -0.018336633;
  0.57864755, 0.13575959, 0.32423958, -0.02387872, -0.13068251, -0.13062827, 0.057671081, 0.24154702, -0.046022289, -0.087650836, 0.27985281, -0.080859073, 0.013465562, 0.018880006, 0.015382388, -0.013267146, -0.025480308, -0.012906661, 0.00063694472, 0.0082683265, -0.0091807526, 0.014900737, 0.0092873368, 0.0085848467, 0.0039127884, 0.01488918, -0.015917476, -0.024347723, -0.0028674919, -0.064533159;
  -0.23621242, -0.23136947, 0.10309859, -0.1714005, -0.046565738, -0.10688598, 0.0048406655, 0.087935589, -0.039841197, -0.0093792034, 0.018860117, -0.0088429339, -0.0085735638, 0.007829505, 0.022477418, 0.032559421, 0.021066936, -0.021800609, -0.06172891, -0.02044352, 0.0025791363, -0.0082830312, -0.016530197, -0.0086248172, 0.01491719, 0.030542709, -0.031440239, -0.0065673804, -0.0053086225, -0.02971345;
  0.547683, 0.21956943, 0.028778737, -0.24102797, -0.0353329, 0.021643059, 0.083439156, -0.027816268, -0.024878979, 0.016509743, -0.005850934, -0.010320852, -0.10703634, -0.025002347, -0.044267718, -0.025993219, 0.060416829, -0.066768877, 0.063906953, -0.094474383, -0.11405744, 0.0052557881, 0.04511746, -0.0034904776, -0.0033124939, 0.014544772, 0.0075372299, 0.086965159, 0.015062666, -0.00015743867;
  0.036731519, 0.15008497, -0.13925323, -0.33064389, -0.083665296, -0.025496908, -0.0099896286, -0.03113788, -0.0097087696, -0.018628525, -0.026198963, 0.00021996052, -0.078414284, -0.0051319287, -0.040916037, 0.0045842347, 0.054034073, 0.0031832254, -0.0039206478, -0.029558148, -0.015963972, 0.0041148211, -0.00075164071, 0.0098352004, 0.017667174, 0.016691523, -0.0034264321, -0.020796781, -0.0085219657, 0.014415632;
  -0.189153, -0.20279005, 0.10581895, -0.16549045, 0.002814244, 0.045993425, -0.01350545, -0.031630412, -0.0027815299, -0.031465232, 0.045201477, -0.085007578, -0.010230171, -0.044606961, 0.059260242, 0.02417527, -0.062434539, 0.080140688, 0.026551059, -0.030228289, -0.0058487565, -0.030603714, 0.020281056, 0.04219519, -0.070058972, -0.00576851, 0.012363149, -0.021627154, 0.026903555, -0.0063105561;
  0.16054349, -0.082080975, 0.17557055, -0.1531958, 0.049589597, -0.0025483314, -0.0040418673, 0.056118209, -0.069324851, 0.023080161, 0.0079255225, -0.043166757, 0.015288323, 0.076173827, 0.032755993, 0.097398669, 0.10228805, -0.069193967, 0.035501163, 0.014880788, 0.025785271, -0.0011528407, -0.037240535, -0.030920414, -0.014518065, 0.0069259666, -0.013174728, -0.014146795, 0.0095154727, -0.00086184818;
  0.20167491, 0.17276666, 0.043206271, -0.30525455, -0.010253752, -0.040116999, 0.20535998, -0.030899473, 0.11784725, 0.21827921, 0.037182368, -0.026156176, -0.020380903, 0.025385698, -0.007731257, 0.021266026, 0.0097639216, 0.063861974, -0.053095527, 0.10348534, 0.016141739, 0.010807725, -0.0097473301, -0.0044402559, 0.0073394356, 0.0056776293, 0.0017452562, -0.01732582, 0.0011616362, 0.024121391;
  1.0700444, 0.093614124, 0.17101181, 0.060452305, -0.011455182, 0.09144368, 0.020508585, -0.084654264, -0.011698243, 0.021616831, -0.054253988, -0.026364058, 0.0010127587, -0.049433146, 0.023757135, 0.018140713, -0.050277527, -0.015553465, -0.0043399762, 0.014799569, -0.01367432, 0.011353976, 0.0021882271, -0.0096284263, 0.00022482371, -0.010256402, 0.017363833, -0.00029694664, 0.007850525, 0.0056532426;
  0.32157901, -0.092145883, 0.16992241, -0.084650718, -0.067483231, 0.030857254, 0.0069738389, -0.030937906, -0.017607693, 0.024402296, -0.10283583, -0.033405028, -0.0020747781, -0.020361878, 0.015684407, 0.025068916, 0.00030247349, 0.00021551778, 0.027988167, 0.0059097712, 0.017591987, 0.010928568, -0.018103525, -0.0038213374, 0.016921772, 0.00021811234, 0.0020610425, -0.00058141036, 0.0072818655, 0.016405545;
  -0.11398763, -0.049314052, 0.29818538, -0.13095285, -0.10682331, 0.024962075, 0.015126896, 0.029879283, -0.00038367292, -0.049043044, 0.076877892, -0.08300937, -0.0006298782, -0.034506701, 0.01754646, -0.0071651437, -0.045290802, 0.032872479, -0.0091387462, -0.0090095215, -0.0011187665, 0.0019603295, -0.0040518106, -0.001828232, 0.016400162, 0.0050865882, 0.00063323835, -0.0089022247, 0.0029982198, 0.0039845263;
  0.35778338, -0.049026735, 0.21060073, -0.13114578, 0.019850677, 0.098071426, -0.0074325795, -0.12125705, -0.0041419733, -0.0025493342, 0.018451964, -0.022470269, -0.0012760632, -0.037244316, 0.044479631, 0.053057827, -0.036099739, 0.026136961, 0.032912329, -0.0089039188, -0.0053475494, 0.023053261, -0.0094778826, -0.0027995573, 0.040582754, 0.010696124, -0.0035009685, -0.0062109749, 0.0060197185, 0.0087587219;
  -0.17327176, 0.027166916, 0.33321124, 0.0725969, -0.25885656, -0.074210927, 0.029492686, 0.12103745, -0.051994979, 0.071768843, -0.2827116, -0.070988417, -0.010151505, -0.028835753, -0.0060144132, -0.039745897, -0.014054636, 0.02286182, 0.045325458, 0.02000354, 0.019379044, 0.017321682, -0.013273102, 0.001725408, 0.027851541, -0.0078258067, -0.001179731, -0.0076967063, 0.011983557, -0.0098363329;
  -0.010230358, 0.56799406, -0.012384797, -0.23156586, -0.073262751, -0.055723775, -0.42846602, 0.04344137, 0.02185077, -0.039951593, 0.001341051, 0.015335204, -0.035623249, 0.032676514, 0.0056665642, 0.022977971, 0.010658492, 0.084328838, -0.0017287367, 0.042229321, 0.067646191, -0.007311271, -0.038882334, 0.0065885587, 0.0059473948, -0.003853708, -0.011953236, -0.013857037, 0.014101977, 0.027895559;
  -0.091905154, 0.443793, -0.14255624, -0.2165367, -0.094721586, -0.0070560742, -0.056682706, -0.022206558, -0.059827406, -0.0682313, -0.040698994, 0.044448327, 0.47692698, -0.0063627982, 0.049816329, -0.035411198, -0.074122317, -0.07313408, 0.033553164, -0.085901357, 0.0150145, -0.0069305301, -0.0033087006, -0.0024056141, -0.0020505341, -0.0020290038, 0.0028784873, 0.049064793, 0.013254802, -0.0028978586;
  -0.40151143, -0.19066463, 0.16821174, -0.16813774, -0.05800667, -0.040130176, 0.00052125187, 0.076623492, -0.040230647, -0.024477631, 0.060957454, -0.087653816, -0.0022296815, -0.022875952, 0.044437908, 0.068247564, 0.0040861643, -0.010320881, -0.047811359, -0.015196103, -0.0049866284, -0.012365767, -0.0095113097, 0.00089287577, -0.0018136415, 0.015498278, -0.012933756, -0.012482441, 0.010064064, -0.036345664;
  0.34319025, -0.0065524969, 0.26474833, -0.1319381, 0.004850145, 0.1037433, 0.0014965852, -0.072735474, -0.011189439, -0.0024812468, -0.014408113, -0.069891624, 0.0019713298, -0.041905336, 0.042831283, 0.044258934, -0.044207077, 0.041523367, 0.050564863, -0.0056684413, -0.0044374261, 0.033642545, -0.010437007, -0.0011318877, 0.065786906, 0.0089568999, -0.0026699512, -0.0075067822, 0.0062601715, -0.00055265159;
  0.31287119, -0.047478829, 0.21091272, -0.15822861, 0.084970392, 0.10805442, 0.0037927977, 0.010350753, -0.0094450805, -0.020702548, -0.0032444117, -0.078401431, 0.012856572, 0.079029597, 0.011088262, -0.016939454, 0.019862017, -0.0024666078, -0.015260809, -0.0092688166, 0.0038959864, -0.0043042344, -0.0082746595, -0.02050231, 0.019977517, 0.012338019, -0.007679394, 0.0039192224, -0.012384002, 0.021112714;
  0.045331936, 0.2076228, -0.071061224, -0.30338514, -0.067803338, 0.01013804, 0.20627005, -0.039529499, -0.0042841067, 0.064187787, 0.0014763962, -0.023527347, -0.10664534, -0.039615203, -0.058976691, -0.036139883, 0.070992231, -0.10156219, 0.063895799, -0.14751524, -0.13467468, -0.00041861486, 0.04871206, 0.0010800569, 0.0113995, 0.014606384, 0.0053113545, -0.012936125, -0.0057752207, 0.014846545;
  1.3879682, 0.20796758, 0.13272071, -0.018837143, 0.078585625, 0.027212191, 0.049299382, -0.042085983, -0.0062731118, 0.053831205, -0.01792847, -0.014701062, -0.00038941659, 0.018739734, 0.028328702, 0.018601706, -0.026066275, -0.013276787, -0.063490838, -0.010706841, -0.058424793, 0.005611537, 0.024801211, -0.00574223, 0.00750648, 0.011496299, 0.0093210544, -0.032748934, -0.013761187, -0.027475817;
  0.21265882, -0.052866083, 0.23067704, -0.071010284, -0.10518555, 0.072670594, 0.0014357798, -0.098635897, 0.0063649607, 0.0031030367, -0.030373501, -0.016955933, -0.0038966478, -0.053365454, 0.0098739499, 0.021314289, -0.026486542, 0.027696928, 0.042920422, 0.0020481241, 0.015401527, 0.0015543698, -0.01164032, 0.004566981, -0.018546158, -0.0048417747, 0.0063075526, -0.011212911, 0.012388675, 0.013973576;
  -0.12421514, -0.046228282, 0.26947334, -0.1012136, -0.07797531, -0.026527496, 0.0064024725, 0.081658885, -0.045079656, -0.00050623901, 0.018624002, -0.031270798, 0.0057641794, 0.051742755, 0.00039997668, 0.0094621694, 0.045676406, -0.0053087864, 0.015091104, -0.0054838094, 0.022439446, -0.024085255, -0.0079197539, 0.0048701349, -0.066618003, 0.018205864, -0.023940209, -0.031172175, -0.0033493796, -0.053368587;
  0.36286178, -0.076725088, 0.18446581, -0.11575308, -0.024082724, 0.085706361, -0.00053552818, -0.10726577, 0.0027273025, -0.0026028405, -0.019792071, -0.051247716, -0.0028688696, -0.069660708, 0.040168509, 0.048236173, -0.054419283, 0.043645207, 0.027697349, -0.011542357, -0.0076484466, 0.010765157, -0.0051961481, 0.0036429141, 0.021449324, -0.0010206769, 0.010234884, -0.0071283965, 0.017011326, 0.017930156;
  0.44700155, -0.064063363, 0.17165785, -0.048681337, -0.072234154, 0.091769174, -2.6348023e-05, -0.1409694, 0.013802895, -0.00084856176, 0.0091967722, 0.0061429343, -0.0017090295, -0.073357224, 0.010137562, 0.044842497, -0.031352986, -0.00073494436, 0.02141544, 0.010505553, 0.0045992695, 0.031269234, -0.021551682, -0.014538606, 0.05320663, -0.0030307244, 0.0094011743, 0.0074899201, 0.0044657825, 0.03278048;
  0.20721051, 0.3254773, -0.030881763, -0.29652706, -0.099080265, 0.056010712, 0.12774071, -0.036901526, -0.14757328, -0.11147436, -0.029505165, 0.020296145, 0.049994275, -0.022923421, -0.026370706, -0.036164224, 0.028437879, -0.063734978, 0.064844809, -0.08607956, -0.046360169, 0.0025153751, 0.013003594, -0.0044486276, -0.0030783999, 0.0050810035, 0.0032978202, 0.14557552, 0.032900605, -0.016737802;
  -0.39450726, -0.14500405, 0.19643056, 0.066357978, -0.2902216, 0.029334435, 0.0022266686, -0.076287411, 0.024227899, -0.005676717, -0.0053988909, 0.030781265, -0.013191828, -0.083417989, -0.036880381, 0.0028232201, -0.0028481651, -0.054331377, -0.027999165, 0.040034875, 0.024925049, 0.031589169, -0.033383418, -0.017729392, 0.048477627, -0.012368377, 0.0079145776, 0.018500427, -0.0055392296, 0.014822921;
  0.086376093, 0.56773877, -0.058033373, -0.18799348, -0.086780094, -0.026951548, -0.53985548, 0.067409374, 0.13920112, 0.064238675, 0.015851313, -0.027012365, 0.03303552, -0.019123219, -0.0126108, -0.020821279, -0.017656462, -0.025517244, 0.024489095, -0.0012875118, 0.050990056, 0.0011673702, -0.021897066, -0.0038675275, -0.012835727, -0.0090546533, -0.0011535157, 0.044308167, 0.010640588, -0.0069669806;
  -0.00029761568, 0.20150882, -0.060341515, -0.33116663, -0.065534748, -0.052549716, 0.052530501, -0.016357943, 0.019129403, 0.03249611, 0.0022973591, 0.040742669, 0.061764695, 0.033050913, -0.0029718759, 0.015837174, 0.051859234, 0.14034776, -0.0075647719, 0.24096701, -0.0064613111, 0.03712891, 0.0088724885, -0.013986542, -0.031183818, 0.00024190889, -0.0017420729, 0.041469637, -0.0043744924, -0.013557509;
  -0.090048775, -0.1750769, 0.13529757, -0.1915915, 0.043304563, 0.046559554, -0.0086911302, -8.0895341e-05, -0.025381723, -0.0020836752, -0.028652785, -0.070552349, 0.00052633201, 0.012537587, 0.026017096, 0.027251041, 0.00746394, 0.020226885, -0.038747959, -0.03099362, 0.0027700092, -0.060068194, 0.0064010932, 0.014809132, -0.10114281, 0.0016992399, 0.0002623965, -0.020317139, 0.021856962, -0.0061735185;
  0.3082602, -0.045095105, 0.2075423, -0.1192518, 0.050890055, 0.05172867, -0.013644848, -0.060590394, -0.052304126, 0.02925935, 0.053038888, 0.054422908, 0.013792743, 0.034696247, -0.0059180441, 0.073556542, 0.070899293, -0.060651381, -0.017826166, 0.00017596975, 0.017761195, 0.010262227, -0.019753838, -0.0036239985, 0.0091245025, 0.01752053, -0.0042616213, -0.0058865086, -0.01818889, -0.0026876323;
  -0.18680234, 0.64478022, -0.13737842, -0.17209607, -0.10640805, -0.030841503, -0.40036693, 0.032142412, -0.055264402, -0.10109328, -0.010750265, 0.030031472, 0.046344727, 0.047811318, 0.020431301, 0.0229258, -0.019300692, 0.090277143, -0.0085379742, 0.0386476, 0.099675946, -0.0049814391, -0.047529686, 0.0055499761, 0.0041618543, -0.0061467648, -0.01433313, -0.0049637128, 0.0098423371, 0.0028828171;
  -0.014105927, 0.35728571, -0.15640162, -0.23391534, -0.10715912, 0.0081505952, -0.027617518, -0.020335231, -0.072183654, -0.090187773, -0.038698275, 0.055500112, 0.43863204, -0.012726425, 0.027132349, -0.052889224, -0.052233234, -0.064186841, 0.076876193, -0.061309379, 0.035314381, 0.00038108235, -0.016362086, -0.0014943519, -0.011894703, -0.0052973414, -0.0086089149, 0.054448355, 0.015855459, -0.018833926;
  0.029747929, 0.29116777, -0.047246993, -0.30339673, -0.077066369, -0.022068549, 0.087023027, -0.019413589, 0.017391399, 0.048248306, 0.0025084943, 0.032968588, 0.3284761, -0.011028036, 0.00047059866, -0.061088767, -0.019496541, -0.058535334, 0.10862325, -0.067087941, 0.0243083, 0.0018545778, -0.020278422, 0.0011538168, -0.012922614, -0.0075205811, -0.017837843, -0.058017671, -0.0065118093, -0.009828696;
  -0.12294284, -0.056413367, 0.2770631, -0.12788089, -0.047098622, 0.010437504, -0.0051181316, 0.010192092, -0.070919298, 0.067386858, -0.13257891, 0.010598008, -0.0022007064, 0.038181666, 0.011710427, 0.060227796, 0.091302663, -0.084303983, 0.021706043, 0.031407855, 0.043137629, 0.02080653, -0.043976512, -0.019624012, 0.020227484, 0.010833221, -0.023577353, -0.0064444938, -0.00084604195, -0.0061760377;
  0.23139918, -0.026661962, 0.25310799, -0.14369676, 0.00083776464, 0.1136483, 0.0012643969, -0.060825188, -0.0014350694, -0.021599703, 0.018117476, -0.10236396, 0.0050038639, -0.041046396, 0.037744477, 0.028666563, -0.051758371, 0.067972891, 0.04398533, -0.016727393, -0.0064634378, -0.010842483, 0.0023258177, 0.0065840287, -0.02549777, -0.0032023469, 0.0074923895, -0.019651204, 0.022363406, 0.01920376;
